time,spacecraft,comm,comm1,rx1,tx1,comm2,rx2,tx2,nav,prop,prop1,prop2,gyro,gyro1,gyro2,gps,gps1,gps2,power,supply1,supply2
1.7476267654549664,1000.0,1000.0,999.0,999.0,1000.0,996.0,998.0,998.0,1000.0,1000.0,986.0,987.0,1000.0,1000.0,1000.0,1000.0,996.0,996.0,1000.0,996.0,996.0
1.7504051863857373,999.0,1000.0,999.0,999.0,1000.0,997.0,999.0,998.0,999.0,1000.0,988.0,989.0,999.0,999.0,999.0,1000.0,996.0,995.0,1000.0,996.0,998.0
1.7531836073165084,1000.0,1000.0,998.0,1000.0,998.0,999.0,999.0,1000.0,1000.0,1000.0,988.0,987.0,1000.0,999.0,998.0,1000.0,996.0,995.0,1000.0,996.0,997.0
1.7559620282472794,1000.0,1000.0,997.0,999.0,998.0,998.0,1000.0,998.0,1000.0,1000.0,988.0,988.0,1000.0,1000.0,1000.0,1000.0,996.0,996.0,1000.0,996.0,997.0
1.7587404491780505,1000.0,1000.0,997.0,1000.0,997.0,999.0,1000.0,999.0,1000.0,1000.0,990.0,989.0,1000.0,997.0,999.0,1000.0,997.0,996.0,1000.0,996.0,997.0
1.7615188701088214,1000.0,1000.0,995.0,998.0,997.0,1000.0,1000.0,1000.0,1000.0,1000.0,991.0,991.0,1000.0,1000.0,1000.0,1000.0,998.0,997.0,1000.0,997.0,998.0
1.7642972910395924,1000.0,1000.0,997.0,1000.0,997.0,999.0,1000.0,999.0,1000.0,1000.0,990.0,990.0,1000.0,998.0,998.0,1000.0,998.0,997.0,1000.0,996.0,997.0
1.7670757119703635,1000.0,1000.0,998.0,1000.0,998.0,997.0,998.0,999.0,1000.0,1000.0,991.0,989.0,1000.0,998.0,999.0,1000.0,998.0,998.0,1000.0,996.0,998.0
1.7698541329011344,1000.0,1000.0,998.0,999.0,999.0,995.0,997.0,998.0,1000.0,1000.0,991.0,989.0,1000.0,999.0,999.0,1000.0,999.0,998.0,1000.0,995.0,998.0
1.7726325538319054,1000.0,1000.0,997.0,998.0,999.0,996.0,996.0,1000.0,1000.0,1000.0,990.0,988.0,1000.0,999.0,1000.0,1000.0,999.0,996.0,1000.0,997.0,997.0
1.7754109747626765,1000.0,1000.0,998.0,999.0,999.0,997.0,997.0,1000.0,1000.0,1000.0,988.0,989.0,1000.0,1000.0,1000.0,1000.0,998.0,995.0,1000.0,996.0,997.0
1.7781893956934476,1000.0,1000.0,996.0,996.0,1000.0,994.0,994.0,1000.0,1000.0,1000.0,989.0,990.0,1000.0,999.0,1000.0,1000.0,997.0,994.0,1000.0,997.0,997.0
1.7809678166242184,1000.0,1000.0,999.0,999.0,1000.0,994.0,995.0,999.0,1000.0,1000.0,990.0,992.0,1000.0,998.0,1000.0,1000.0,997.0,995.0,1000.0,996.0,998.0
1.7837462375549895,1000.0,1000.0,998.0,999.0,999.0,996.0,997.0,999.0,1000.0,1000.0,989.0,992.0,1000.0,1000.0,997.0,1000.0,998.0,995.0,1000.0,996.0,995.0
1.7865246584857606,1000.0,1000.0,998.0,1000.0,998.0,999.0,999.0,1000.0,1000.0,1000.0,989.0,991.0,1000.0,1000.0,1000.0,1000.0,998.0,995.0,1000.0,995.0,997.0
1.7893030794165314,1000.0,1000.0,997.0,999.0,998.0,997.0,997.0,1000.0,1000.0,1000.0,990.0,991.0,1000.0,1000.0,1000.0,1000.0,998.0,995.0,1000.0,995.0,998.0
1.7920815003473023,1000.0,1000.0,995.0,998.0,997.0,998.0,999.0,999.0,1000.0,1000.0,991.0,993.0,1000.0,998.0,1000.0,1000.0,998.0,993.0,1000.0,994.0,993.0
1.7948599212780736,1000.0,1000.0,995.0,998.0,997.0,997.0,999.0,998.0,1000.0,1000.0,991.0,992.0,1000.0,999.0,1000.0,1000.0,996.0,994.0,1000.0,996.0,995.0
1.7976383422088449,1000.0,1000.0,995.0,996.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.0,991.0,992.0,1000.0,999.0,1000.0,1000.0,996.0,995.0,1000.0,996.0,997.0
1.8004167631396155,1000.0,1000.0,997.0,998.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.0,991.0,991.0,1000.0,1000.0,999.0,1000.0,994.0,997.0,1000.0,996.0,997.0
1.8031951840703864,1000.0,1000.0,998.0,998.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,991.0,992.0,1000.0,999.0,999.0,1000.0,994.0,997.0,1000.0,996.0,997.0
1.8059736050011577,1000.0,1000.0,996.0,998.0,998.0,998.0,999.0,999.0,1000.0,1000.0,989.0,990.0,1000.0,999.0,999.0,1000.0,994.0,996.0,1000.0,997.0,995.0
1.8087520259319283,1000.0,1000.0,997.0,999.0,998.0,999.0,999.0,1000.0,1000.0,1000.0,989.0,988.0,1000.0,1000.0,999.0,1000.0,995.0,997.0,1000.0,996.0,998.0
1.8115304468627,1000.0,1000.0,996.0,998.0,998.0,999.0,999.0,1000.0,1000.0,1000.0,990.0,986.0,1000.0,999.0,999.0,1000.0,997.0,997.0,1000.0,997.0,998.0
1.814308867793471,1000.0,1000.0,995.0,997.0,998.0,997.0,998.0,999.0,1000.0,1000.0,990.0,987.0,1000.0,1000.0,999.0,1000.0,998.0,998.0,1000.0,994.0,998.0
1.8170872887242415,1000.0,1000.0,996.0,997.0,999.0,998.0,999.0,999.0,1000.0,1000.0,990.0,987.0,1000.0,1000.0,1000.0,1000.0,999.0,997.0,1000.0,996.0,995.0
1.8198657096550128,1000.0,1000.0,997.0,998.0,999.0,997.0,997.0,1000.0,1000.0,1000.0,990.0,987.0,1000.0,998.0,1000.0,1000.0,999.0,997.0,1000.0,996.0,997.0
1.822644130585784,1000.0,1000.0,998.0,999.0,999.0,998.0,999.0,999.0,1000.0,1000.0,990.0,988.0,1000.0,1000.0,1000.0,1000.0,995.0,997.0,1000.0,995.0,997.0
1.8254225515165547,1000.0,1000.0,999.0,999.0,1000.0,999.0,1000.0,999.0,1000.0,1000.0,990.0,988.0,1000.0,1000.0,999.0,1000.0,993.0,998.0,1000.0,996.0,997.0
1.8282009724473256,1000.0,1000.0,997.0,998.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.0,990.0,988.0,1000.0,1000.0,1000.0,1000.0,992.0,996.0,1000.0,997.0,997.0
1.830979393378097,1000.0,1000.0,999.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,992.0,988.0,1000.0,1000.0,998.0,1000.0,996.0,996.0,1000.0,997.0,997.0
1.833757814308868,1000.0,1000.0,995.0,997.0,998.0,996.0,996.0,1000.0,1000.0,1000.0,991.0,989.0,1000.0,999.0,1000.0,1000.0,997.0,997.0,1000.0,996.0,998.0
1.8365362352396388,1000.0,1000.0,997.0,997.0,1000.0,998.0,1000.0,998.0,1000.0,1000.0,990.0,991.0,1000.0,999.0,1000.0,1000.0,998.0,999.0,1000.0,996.0,997.0
1.8393146561704097,1000.0,1000.0,999.0,999.0,1000.0,997.0,998.0,999.0,1000.0,1000.0,989.0,992.0,1000.0,999.0,999.0,1000.0,998.0,999.0,1000.0,996.0,998.0
1.8420930771011808,1000.0,1000.0,996.0,996.0,1000.0,995.0,998.0,997.0,1000.0,1000.0,989.0,991.0,1000.0,999.0,999.0,1000.0,998.0,998.0,1000.0,996.0,994.0
1.844871498031952,1000.0,1000.0,999.0,1000.0,999.0,997.0,1000.0,997.0,1000.0,1000.0,988.0,989.0,1000.0,1000.0,1000.0,1000.0,997.0,999.0,1000.0,997.0,997.0
1.847649918962723,1000.0,1000.0,997.0,999.0,998.0,996.0,999.0,997.0,1000.0,1000.0,987.0,988.0,1000.0,1000.0,1000.0,1000.0,997.0,998.0,1000.0,997.0,997.0
1.8504283398934935,1000.0,1000.0,1000.0,1000.0,1000.0,995.0,998.0,997.0,1000.0,1000.0,987.0,988.0,1000.0,999.0,999.0,1000.0,998.0,999.0,1000.0,995.0,997.0
1.8532067608242648,1000.0,1000.0,999.0,999.0,1000.0,994.0,998.0,996.0,1000.0,1000.0,987.0,988.0,1000.0,999.0,1000.0,1000.0,1000.0,998.0,1000.0,997.0,994.0
1.855985181755036,1000.0,1000.0,1000.0,1000.0,1000.0,996.0,999.0,997.0,1000.0,1000.0,987.0,988.0,1000.0,1000.0,999.0,1000.0,999.0,999.0,1000.0,996.0,997.0
1.8587636026858068,1000.0,1000.0,998.0,999.0,999.0,998.0,999.0,999.0,1000.0,1000.0,986.0,988.0,1000.0,998.0,1000.0,1000.0,997.0,999.0,1000.0,996.0,997.0
1.8615420236165776,1000.0,1000.0,996.0,998.0,998.0,997.0,998.0,999.0,1000.0,1000.0,988.0,989.0,1000.0,1000.0,999.0,1000.0,996.0,999.0,1000.0,996.0,996.0
1.864320444547349,999.0,1000.0,997.0,998.0,999.0,998.0,999.0,999.0,1000.0,1000.0,988.0,989.0,1000.0,999.0,1000.0,1000.0,996.0,999.0,999.0,996.0,998.0
1.86709886547812,1000.0,1000.0,997.0,999.0,998.0,997.0,998.0,999.0,1000.0,1000.0,989.0,990.0,1000.0,999.0,999.0,1000.0,996.0,999.0,1000.0,997.0,998.0
1.8698772864088908,1000.0,1000.0,995.0,997.0,998.0,999.0,1000.0,999.0,1000.0,1000.0,989.0,990.0,1000.0,999.0,999.0,1000.0,997.0,1000.0,1000.0,997.0,998.0
1.872655707339662,1000.0,1000.0,998.0,999.0,999.0,999.0,999.0,1000.0,1000.0,1000.0,988.0,992.0,1000.0,999.0,998.0,1000.0,996.0,999.0,1000.0,997.0,998.0
1.875434128270433,1000.0,1000.0,996.0,999.0,997.0,997.0,998.0,999.0,1000.0,1000.0,989.0,992.0,1000.0,1000.0,998.0,1000.0,997.0,998.0,1000.0,997.0,997.0
1.878212549201204,1000.0,1000.0,994.0,996.0,998.0,1000.0,1000.0,1000.0,1000.0,1000.0,988.0,992.0,1000.0,1000.0,1000.0,1000.0,997.0,996.0,1000.0,996.0,998.0
1.880990970131975,1000.0,1000.0,998.0,999.0,999.0,997.0,997.0,1000.0,1000.0,1000.0,986.0,991.0,1000.0,1000.0,999.0,1000.0,999.0,996.0,1000.0,996.0,998.0
1.883769391062746,1000.0,1000.0,999.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,986.0,991.0,1000.0,997.0,999.0,1000.0,999.0,994.0,1000.0,997.0,998.0
1.8865478119935168,1000.0,1000.0,997.0,998.0,999.0,999.0,999.0,1000.0,1000.0,1000.0,985.0,991.0,1000.0,999.0,1000.0,1000.0,998.0,996.0,1000.0,996.0,996.0
1.889326232924288,1000.0,1000.0,998.0,999.0,999.0,999.0,1000.0,999.0,1000.0,1000.0,985.0,990.0,1000.0,1000.0,997.0,1000.0,997.0,996.0,1000.0,996.0,998.0
1.892104653855059,1000.0,1000.0,997.0,998.0,999.0,998.0,999.0,999.0,1000.0,1000.0,986.0,990.0,1000.0,999.0,1000.0,1000.0,997.0,999.0,1000.0,996.0,998.0
1.89488307478583,1000.0,1000.0,998.0,1000.0,998.0,998.0,999.0,999.0,1000.0,1000.0,986.0,990.0,1000.0,999.0,1000.0,1000.0,996.0,997.0,1000.0,997.0,995.0
1.897661495716601,1000.0,1000.0,999.0,999.0,1000.0,998.0,998.0,1000.0,1000.0,1000.0,985.0,991.0,1000.0,1000.0,999.0,1000.0,996.0,998.0,1000.0,997.0,997.0
1.900439916647372,1000.0,1000.0,998.0,1000.0,998.0,1000.0,1000.0,1000.0,1000.0,1000.0,987.0,991.0,1000.0,998.0,999.0,1000.0,997.0,997.0,1000.0,996.0,997.0
1.903218337578143,1000.0,1000.0,998.0,998.0,1000.0,999.0,1000.0,999.0,1000.0,1000.0,987.0,992.0,1000.0,1000.0,999.0,1000.0,997.0,999.0,1000.0,996.0,995.0
1.905996758508914,1000.0,1000.0,998.0,1000.0,998.0,999.0,1000.0,999.0,1000.0,1000.0,987.0,992.0,1000.0,999.0,999.0,1000.0,997.0,999.0,1000.0,997.0,997.0
1.908775179439685,1000.0,1000.0,999.0,999.0,1000.0,999.0,999.0,1000.0,1000.0,1000.0,988.0,993.0,1000.0,1000.0,996.0,1000.0,996.0,999.0,1000.0,997.0,996.0
1.911553600370456,1000.0,1000.0,1000.0,1000.0,1000.0,998.0,999.0,999.0,1000.0,1000.0,989.0,995.0,1000.0,998.0,1000.0,1000.0,997.0,998.0,1000.0,996.0,996.0
1.9143320213012271,1000.0,1000.0,997.0,999.0,998.0,999.0,999.0,1000.0,1000.0,1000.0,989.0,995.0,1000.0,1000.0,1000.0,1000.0,997.0,998.0,1000.0,997.0,997.0
1.917110442231998,1000.0,1000.0,999.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,989.0,996.0,1000.0,1000.0,1000.0,1000.0,998.0,998.0,1000.0,997.0,997.0
1.919888863162769,1000.0,1000.0,998.0,999.0,999.0,996.0,997.0,999.0,1000.0,1000.0,988.0,995.0,1000.0,1000.0,998.0,1000.0,998.0,998.0,1000.0,996.0,996.0
1.92266728409354,1000.0,1000.0,1000.0,1000.0,1000.0,998.0,998.0,1000.0,1000.0,1000.0,988.0,994.0,1000.0,999.0,999.0,1000.0,999.0,998.0,1000.0,997.0,996.0
1.925445705024311,1000.0,1000.0,998.0,998.0,1000.0,994.0,998.0,996.0,1000.0,1000.0,989.0,994.0,1000.0,1000.0,1000.0,1000.0,999.0,999.0,1000.0,995.0,997.0
1.928224125955082,1000.0,1000.0,999.0,999.0,1000.0,997.0,997.0,1000.0,1000.0,1000.0,989.0,991.0,1000.0,999.0,1000.0,1000.0,999.0,999.0,1000.0,996.0,997.0
1.9310025468858527,1000.0,1000.0,999.0,1000.0,999.0,998.0,999.0,999.0,1000.0,1000.0,989.0,990.0,1000.0,1000.0,1000.0,1000.0,999.0,997.0,1000.0,997.0,997.0
1.933780967816624,1000.0,1000.0,998.0,1000.0,998.0,998.0,999.0,999.0,1000.0,1000.0,989.0,990.0,1000.0,1000.0,1000.0,1000.0,999.0,997.0,1000.0,997.0,995.0
1.936559388747395,1000.0,1000.0,995.0,996.0,999.0,997.0,998.0,999.0,1000.0,1000.0,989.0,990.0,1000.0,1000.0,1000.0,1000.0,999.0,996.0,1000.0,997.0,997.0
1.9393378096781664,1000.0,1000.0,999.0,1000.0,999.0,998.0,999.0,999.0,1000.0,1000.0,989.0,990.0,1000.0,999.0,999.0,1000.0,999.0,998.0,1000.0,996.0,994.0
1.9421162306089368,1000.0,1000.0,1000.0,1000.0,1000.0,997.0,1000.0,997.0,1000.0,1000.0,990.0,990.0,1000.0,999.0,1000.0,1000.0,999.0,998.0,1000.0,997.0,997.0
1.944894651539708,1000.0,1000.0,999.0,999.0,1000.0,997.0,999.0,998.0,1000.0,1000.0,990.0,990.0,1000.0,999.0,999.0,1000.0,1000.0,998.0,1000.0,997.0,996.0
1.9476730724704792,1000.0,1000.0,1000.0,1000.0,1000.0,997.0,1000.0,997.0,1000.0,1000.0,990.0,990.0,1000.0,999.0,999.0,1000.0,1000.0,998.0,1000.0,995.0,996.0
1.9504514934012505,1000.0,1000.0,1000.0,1000.0,1000.0,999.0,1000.0,999.0,1000.0,1000.0,989.0,990.0,1000.0,999.0,998.0,1000.0,999.0,998.0,1000.0,997.0,996.0
1.9532299143320213,1000.0,1000.0,996.0,999.0,997.0,995.0,996.0,999.0,1000.0,1000.0,989.0,990.0,1000.0,1000.0,998.0,1000.0,999.0,998.0,1000.0,996.0,996.0
1.956008335262792,1000.0,1000.0,994.0,997.0,997.0,999.0,1000.0,999.0,1000.0,1000.0,987.0,993.0,1000.0,1000.0,999.0,1000.0,999.0,997.0,1000.0,997.0,996.0
1.9587867561935632,999.0,1000.0,995.0,998.0,997.0,998.0,999.0,999.0,999.0,999.0,987.0,991.0,1000.0,1000.0,1000.0,1000.0,999.0,997.0,1000.0,994.0,994.0
1.9615651771243343,999.0,1000.0,998.0,999.0,999.0,999.0,1000.0,999.0,999.0,999.0,988.0,992.0,1000.0,1000.0,998.0,1000.0,999.0,997.0,1000.0,996.0,995.0
1.9643435980551047,999.0,1000.0,999.0,1000.0,999.0,996.0,997.0,999.0,999.0,999.0,988.0,991.0,1000.0,999.0,1000.0,1000.0,997.0,997.0,1000.0,996.0,997.0
1.967122018985876,999.0,1000.0,999.0,1000.0,999.0,998.0,999.0,999.0,999.0,999.0,988.0,991.0,1000.0,1000.0,999.0,1000.0,997.0,996.0,1000.0,997.0,997.0
1.9699004399166475,999.0,1000.0,999.0,999.0,1000.0,997.0,998.0,999.0,999.0,999.0,988.0,990.0,1000.0,1000.0,1000.0,1000.0,996.0,997.0,1000.0,997.0,994.0
1.9726788608474184,999.0,1000.0,999.0,999.0,1000.0,995.0,997.0,998.0,999.0,999.0,987.0,990.0,1000.0,999.0,1000.0,1000.0,995.0,996.0,1000.0,996.0,996.0
1.9754572817781888,999.0,1000.0,1000.0,1000.0,1000.0,995.0,998.0,997.0,999.0,999.0,988.0,991.0,1000.0,998.0,1000.0,1000.0,995.0,997.0,1000.0,996.0,997.0
1.9782357027089603,999.0,1000.0,997.0,997.0,1000.0,998.0,998.0,1000.0,999.0,999.0,989.0,992.0,1000.0,1000.0,999.0,1000.0,994.0,997.0,1000.0,997.0,997.0
1.9810141236397316,999.0,1000.0,995.0,998.0,997.0,1000.0,1000.0,1000.0,999.0,999.0,988.0,991.0,1000.0,999.0,1000.0,1000.0,996.0,998.0,1000.0,996.0,995.0
1.9837925445705025,999.0,1000.0,998.0,999.0,999.0,999.0,1000.0,999.0,999.0,999.0,990.0,991.0,1000.0,998.0,1000.0,1000.0,995.0,998.0,1000.0,993.0,997.0
1.986570965501273,1000.0,1000.0,999.0,1000.0,999.0,998.0,1000.0,998.0,1000.0,1000.0,990.0,993.0,1000.0,1000.0,1000.0,1000.0,997.0,997.0,1000.0,997.0,996.0
1.9893493864320444,1000.0,1000.0,997.0,999.0,998.0,999.0,1000.0,999.0,1000.0,1000.0,990.0,993.0,1000.0,1000.0,998.0,1000.0,997.0,995.0,1000.0,996.0,996.0
1.9921278073628157,1000.0,1000.0,1000.0,1000.0,1000.0,998.0,1000.0,998.0,1000.0,1000.0,989.0,992.0,1000.0,999.0,1000.0,1000.0,998.0,995.0,1000.0,996.0,997.0
1.9949062282935863,1000.0,1000.0,1000.0,1000.0,1000.0,999.0,1000.0,999.0,1000.0,1000.0,988.0,992.0,1000.0,1000.0,1000.0,1000.0,998.0,996.0,1000.0,997.0,996.0
1.9976846492243572,1000.0,1000.0,1000.0,1000.0,1000.0,999.0,1000.0,999.0,1000.0,1000.0,989.0,991.0,1000.0,1000.0,998.0,1000.0,997.0,997.0,1000.0,996.0,996.0
2.0004630701551283,1000.0,1000.0,998.0,999.0,999.0,996.0,999.0,997.0,1000.0,1000.0,990.0,991.0,1000.0,997.0,1000.0,1000.0,997.0,996.0,1000.0,994.0,996.0
2.0032414910859,1000.0,1000.0,998.0,999.0,999.0,998.0,999.0,999.0,1000.0,1000.0,987.0,991.0,1000.0,998.0,1000.0,1000.0,996.0,997.0,1000.0,997.0,996.0
2.0060199120166704,1000.0,1000.0,996.0,997.0,999.0,997.0,998.0,999.0,1000.0,1000.0,986.0,991.0,1000.0,1000.0,1000.0,1000.0,995.0,997.0,1000.0,995.0,996.0
2.0087983329474413,1000.0,1000.0,998.0,999.0,999.0,997.0,998.0,999.0,1000.0,1000.0,987.0,991.0,1000.0,1000.0,1000.0,1000.0,994.0,995.0,1000.0,994.0,996.0
2.011576753878213,1000.0,1000.0,995.0,999.0,996.0,997.0,998.0,999.0,1000.0,1000.0,987.0,990.0,1000.0,999.0,1000.0,1000.0,995.0,994.0,1000.0,996.0,995.0
2.0143551748089834,1000.0,1000.0,995.0,999.0,996.0,997.0,998.0,999.0,1000.0,1000.0,987.0,991.0,1000.0,1000.0,998.0,1000.0,997.0,992.0,1000.0,994.0,995.0
2.0171335957397543,1000.0,1000.0,997.0,1000.0,997.0,998.0,998.0,1000.0,1000.0,1000.0,987.0,990.0,1000.0,999.0,1000.0,1000.0,996.0,995.0,1000.0,997.0,994.0
2.0199120166705256,1000.0,1000.0,998.0,1000.0,998.0,997.0,998.0,999.0,1000.0,1000.0,988.0,991.0,1000.0,998.0,1000.0,1000.0,996.0,995.0,1000.0,997.0,995.0
2.0226904376012964,1000.0,1000.0,998.0,1000.0,998.0,996.0,997.0,999.0,1000.0,1000.0,989.0,990.0,1000.0,1000.0,1000.0,1000.0,996.0,998.0,1000.0,996.0,995.0
2.025468858532068,1000.0,1000.0,994.0,998.0,996.0,997.0,997.0,1000.0,1000.0,1000.0,987.0,988.0,1000.0,999.0,1000.0,1000.0,998.0,998.0,1000.0,996.0,996.0
2.0282472794628386,1000.0,1000.0,1000.0,1000.0,1000.0,998.0,998.0,1000.0,1000.0,1000.0,988.0,988.0,1000.0,1000.0,1000.0,1000.0,998.0,998.0,1000.0,996.0,996.0
2.0310257003936094,1000.0,1000.0,998.0,998.0,1000.0,999.0,999.0,1000.0,1000.0,1000.0,990.0,988.0,1000.0,1000.0,1000.0,1000.0,999.0,996.0,1000.0,997.0,996.0
2.0338041213243807,1000.0,1000.0,998.0,998.0,1000.0,997.0,999.0,998.0,1000.0,1000.0,991.0,987.0,1000.0,999.0,1000.0,1000.0,1000.0,996.0,1000.0,997.0,996.0
2.036582542255152,1000.0,1000.0,998.0,999.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.0,991.0,987.0,1000.0,1000.0,1000.0,1000.0,999.0,997.0,1000.0,995.0,996.0
2.0393609631859224,1000.0,1000.0,998.0,998.0,1000.0,998.0,998.0,1000.0,1000.0,1000.0,991.0,988.0,1000.0,1000.0,1000.0,1000.0,998.0,1000.0,1000.0,997.0,995.0
2.0421393841166937,1000.0,1000.0,999.0,999.0,1000.0,997.0,999.0,998.0,1000.0,1000.0,989.0,988.0,1000.0,1000.0,998.0,1000.0,997.0,1000.0,1000.0,997.0,995.0
2.044917805047465,1000.0,1000.0,998.0,999.0,999.0,999.0,1000.0,999.0,1000.0,1000.0,989.0,989.0,1000.0,1000.0,1000.0,1000.0,998.0,1000.0,1000.0,997.0,994.0
2.0476962259782354,1000.0,1000.0,998.0,999.0,999.0,996.0,997.0,999.0,1000.0,1000.0,989.0,990.0,1000.0,999.0,1000.0,1000.0,999.0,1000.0,1000.0,996.0,994.0
2.0504746469090067,1000.0,1000.0,998.0,999.0,999.0,999.0,999.0,1000.0,1000.0,1000.0,989.0,991.0,1000.0,999.0,1000.0,1000.0,999.0,998.0,1000.0,997.0,996.0
2.0532530678397776,1000.0,1000.0,999.0,1000.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.0,990.0,993.0,1000.0,999.0,998.0,1000.0,998.0,998.0,1000.0,996.0,996.0
2.0560314887705484,1000.0,1000.0,998.0,1000.0,998.0,999.0,1000.0,999.0,1000.0,1000.0,989.0,993.0,1000.0,1000.0,1000.0,1000.0,996.0,998.0,1000.0,996.0,995.0
2.05880990970132,1000.0,1000.0,996.0,1000.0,996.0,998.0,999.0,999.0,1000.0,1000.0,990.0,993.0,1000.0,999.0,1000.0,1000.0,996.0,998.0,1000.0,996.0,995.0
2.0615883306320906,1000.0,1000.0,999.0,1000.0,999.0,999.0,1000.0,999.0,1000.0,1000.0,989.0,994.0,1000.0,1000.0,999.0,1000.0,996.0,998.0,1000.0,996.0,995.0
2.064366751562862,1000.0,1000.0,997.0,1000.0,997.0,999.0,1000.0,999.0,1000.0,1000.0,988.0,992.0,1000.0,1000.0,999.0,1000.0,997.0,998.0,1000.0,996.0,996.0
2.0671451724936327,1000.0,1000.0,1000.0,1000.0,1000.0,997.0,1000.0,997.0,1000.0,1000.0,986.0,990.0,1000.0,999.0,999.0,1000.0,997.0,999.0,1000.0,997.0,992.0
2.069923593424404,1000.0,1000.0,999.0,999.0,1000.0,998.0,999.0,999.0,1000.0,1000.0,988.0,990.0,1000.0,998.0,999.0,1000.0,998.0,997.0,1000.0,997.0,996.0
2.072702014355175,1000.0,1000.0,1000.0,1000.0,1000.0,997.0,998.0,999.0,1000.0,1000.0,988.0,990.0,1000.0,1000.0,999.0,1000.0,997.0,997.0,1000.0,997.0,996.0
2.0754804352859457,1000.0,1000.0,1000.0,1000.0,1000.0,999.0,1000.0,999.0,1000.0,1000.0,987.0,988.0,1000.0,999.0,1000.0,1000.0,997.0,998.0,1000.0,996.0,996.0
2.078258856216717,1000.0,1000.0,999.0,999.0,1000.0,999.0,1000.0,999.0,1000.0,1000.0,987.0,988.0,1000.0,999.0,1000.0,1000.0,996.0,999.0,1000.0,997.0,995.0
2.081037277147488,1000.0,1000.0,999.0,1000.0,999.0,997.0,997.0,1000.0,1000.0,1000.0,988.0,989.0,1000.0,1000.0,1000.0,1000.0,998.0,998.0,1000.0,995.0,996.0
2.0838156980782587,1000.0,1000.0,998.0,998.0,1000.0,998.0,999.0,999.0,1000.0,1000.0,987.0,988.0,1000.0,1000.0,1000.0,1000.0,998.0,998.0,1000.0,996.0,995.0
2.0865941190090296,1000.0,1000.0,998.0,999.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.0,986.0,988.0,1000.0,1000.0,1000.0,1000.0,999.0,997.0,1000.0,995.0,994.0
2.089372539939801,1000.0,1000.0,995.0,997.0,998.0,999.0,1000.0,999.0,1000.0,1000.0,987.0,986.0,1000.0,1000.0,1000.0,1000.0,998.0,997.0,1000.0,996.0,996.0
2.092150960870572,1000.0,1000.0,998.0,1000.0,998.0,1000.0,1000.0,1000.0,1000.0,1000.0,988.0,988.0,1000.0,999.0,997.0,1000.0,998.0,996.0,1000.0,997.0,996.0
2.0949293818013426,1000.0,1000.0,1000.0,1000.0,1000.0,999.0,1000.0,999.0,1000.0,1000.0,990.0,989.0,1000.0,999.0,999.0,1000.0,997.0,998.0,1000.0,997.0,994.0
2.097707802732114,1000.0,1000.0,998.0,999.0,999.0,998.0,999.0,999.0,1000.0,1000.0,990.0,989.0,1000.0,998.0,1000.0,1000.0,996.0,999.0,1000.0,995.0,996.0
2.1004862236628847,1000.0,1000.0,999.0,999.0,1000.0,998.0,999.0,999.0,1000.0,1000.0,990.0,989.0,1000.0,1000.0,999.0,1000.0,997.0,1000.0,1000.0,997.0,996.0
2.103264644593656,1000.0,1000.0,998.0,999.0,999.0,999.0,1000.0,999.0,1000.0,1000.0,990.0,989.0,1000.0,1000.0,1000.0,1000.0,998.0,999.0,1000.0,997.0,996.0
2.106043065524427,1000.0,1000.0,998.0,998.0,1000.0,997.0,998.0,999.0,1000.0,1000.0,990.0,989.0,1000.0,999.0,1000.0,1000.0,998.0,999.0,1000.0,996.0,996.0
2.1088214864551977,1000.0,1000.0,995.0,998.0,997.0,998.0,1000.0,998.0,1000.0,1000.0,990.0,989.0,1000.0,1000.0,1000.0,1000.0,998.0,999.0,1000.0,994.0,994.0
2.111599907385969,1000.0,1000.0,999.0,999.0,1000.0,998.0,1000.0,998.0,1000.0,1000.0,992.0,989.0,1000.0,1000.0,1000.0,1000.0,998.0,999.0,1000.0,994.0,995.0
2.11437832831674,1000.0,1000.0,999.0,999.0,1000.0,998.0,999.0,999.0,1000.0,1000.0,992.0,989.0,1000.0,1000.0,999.0,1000.0,999.0,999.0,1000.0,996.0,996.0
2.1171567492475107,1000.0,1000.0,999.0,999.0,1000.0,999.0,999.0,1000.0,1000.0,1000.0,991.0,989.0,1000.0,1000.0,1000.0,1000.0,999.0,999.0,1000.0,997.0,995.0
2.119935170178282,1000.0,1000.0,999.0,1000.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.0,991.0,988.0,1000.0,1000.0,1000.0,1000.0,997.0,997.0,1000.0,996.0,996.0
2.122713591109053,1000.0,1000.0,999.0,1000.0,999.0,1000.0,1000.0,1000.0,1000.0,1000.0,990.0,988.0,1000.0,1000.0,1000.0,1000.0,998.0,997.0,1000.0,996.0,996.0
